Date,2018-11,
Institution, DEUTSCHE BANK AG (333778),
Form Type, BA900,

Table 1,
"Description","Item number","Chequej(1)","Savings(2)","Up to 1 day(3)","More than 1 day to 1 month(4)","More than 1 month to 6 months(5)","More than 6 months(6)","TOTAL(7)","NCDs/PNs i  (included in col. 7)(8)",
"DEPOSITS (total of items 2 and 32)","1",0.00,0.00,1204396.00,319440.00,539048.00,1760892.00,3823776.00,0.00,
"DEPOSITS DENOMINATED IN RAND (total of items 3, 6, 12, 13 and 29)","2",0.00,0.00,1186815.00,282591.00,539048.00,1760892.00,3769346.00,0.00,
"SA banksb (total of items 4 and 5)","3",0.00,0.00,33164.00,31584.00,10154.00,0.00,74902.00,0.00,
"NCDs/PNsi","4",,,0.00,0.00,0.00,0.00,0.00,0.00,
"Other deposits","5",0.00,0.00,33164.00,31584.00,10154.00,0.00,74902.00,,
"Central and provincial government sector depositsc (total of items 7, 10 and 11)","6",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Central government of the Republic (total of items 8 and 9)","7",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Tax and loan account","8",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Other","9",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Provincial governments","10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Social security funds","11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Other monetary institutionsh","12",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Other domestic parties (total of items 14 to 20, 25, 26, 27 and 28)","13",0.00,0.00,504347.00,251007.00,528894.00,200221.00,1484469.00,0.00,
"Local government","14",0.00,0.00,1005.00,0.00,0.00,0.00,1005.00,0.00,
"Public financial corporate sectord (such as IDC, DBSA)","15",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Public Investment Corporation (PIC)","16",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Public non-financial corporate sector (such as Transnet, Eskom and Telkom)","17",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Insurersf","18",0.00,0.00,29620.00,6003.00,0.00,0.00,35623.00,0.00,
"Pension funds","19",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Private financial corporate sectore (total of items 21 to 24)","20",0.00,0.00,472140.00,109925.00,528894.00,200221.00,1311180.00,0.00,
"Money-market unit trusts","21",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Other unit trusts","22",0.00,0.00,65720.00,102484.00,528894.00,200221.00,897319.00,0.00,
"Fund managers","23",0.00,0.00,324788.00,2420.00,0.00,0.00,327208.00,0.00,
"Otherg","24",0.00,0.00,81632.00,5021.00,0.00,0.00,86653.00,0.00,
"Private non-financial corporate sector","25",0.00,0.00,0.00,135079.00,0.00,0.00,135079.00,0.00,
"Unincorporated business enterprises","26",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Households","27",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Non-profit organisations serving households and other","28",0.00,0.00,1582.00,0.00,0.00,0.00,1582.00,0.00,
Table 2,
"Description","Item number","Chequej(1)","Savings(2)","Up to 1 day(3)","More than 1 day to 1 month(4)","More than 1 month to 6 months(5)","More than 6 months(6)","TOTAL(7)","NCDs/PNse  (included in col. 7)(8)",
"Foreign sector (total of items 30 and 31)","29",0.00,0.00,649304.00,0.00,0.00,1560671.00,2209975.00,0.00,
"    Banks - including foreign group funding","30",0.00,0.00,649304.00,0.00,0.00,1560671.00,2209975.00,0.00,
"    Other non-residents","31",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"DEPOSITS DENOMINATED IN FOREIGN CURRENCY (total of items 33 to 38)","32",0.00,0.00,17581.00,36849.00,0.00,0.00,54430.00,0.00,
"  SA banksb","33",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"   SA Central and provincial government","34",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"   SA Household sector","35",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"   SA Financial corporate sectorc","36",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"   SA Non-financial corporate sector and otherd","37",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign sector (total of items 39 and 40)","38",0.00,0.00,17581.00,36849.00,0.00,0.00,54430.00,0.00,
"       Banks","39",0.00,0.00,17561.00,36849.00,0.00,0.00,54410.00,0.00,
"       Other non-residents","40",0.00,0.00,20.00,0.00,0.00,0.00,20.00,0.00,
Table 3,
"Description","Item number","Short-term(1)","Medium-term(2)","Long-term(3)","TOTAL(4)","Of which : in foreign currency(5)",
"OTHER BORROWED FUNDS (total of items 42, 51 and 57)","41",453858.00,0.00,0.00,453858.00,0.00,
"  Loans received under repurchase transactions (total of items 43 to 50)","42",453858.00,0.00,0.00,453858.00,0.00,
"     SA Reserve Bank and Corporation for Public Deposits","43",52019.00,0.00,0.00,52019.00,0.00,
"     SA banksb","44",401839.00,0.00,0.00,401839.00,0.00,
"     Insurersg","45",0.00,0.00,0.00,0.00,0.00,
"     Pension funds","46",0.00,0.00,0.00,0.00,0.00,
"     Other financial corporate sectorc","47",0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector","48",0.00,0.00,0.00,0.00,0.00,
"     Foreign sector","49",0.00,0.00,0.00,0.00,0.00,
"     Other","50",0.00,0.00,0.00,0.00,0.00,
"  Collateralised borrowing (total of items 52 to 56)","51",0.00,0.00,0.00,0.00,0.00,
"     SA banksb","52",0.00,0.00,0.00,0.00,0.00,
"     Financial corporate sectore","53",0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector","54",0.00,0.00,0.00,0.00,0.00,
"     Foreign sector","55",0.00,0.00,0.00,0.00,0.00,
"     Other","56",0.00,0.00,0.00,0.00,0.00,
"  Otherf","57",0.00,0.00,0.00,0.00,0.00,
"FOREIGN CURRENCY FUNDING (total of items 59 to 63, and 66)","58",0.00,0.00,0.00,0.00,0.00,
"  SA Reserve Bank and Corporation for Public Deposits","59",0.00,0.00,0.00,0.00,0.00,
"  SA banksb","60",0.00,0.00,0.00,0.00,0.00,
"  SA Financial corporate sectord","61",0.00,0.00,0.00,0.00,0.00,
"  SA Non-financial corporate sector","62",0.00,0.00,0.00,0.00,0.00,
"  Foreign sector: Other foreign funding","63",0.00,0.00,0.00,0.00,0.00,
"      Original maturity of one year and less","64",0.00,0.00,0.00,0.00,0.00,
"      Original maturity of more than one year","65",0.00,0.00,0.00,0.00,0.00,
"  Other","66",0.00,0.00,0.00,0.00,0.00,
Table 4,
"Description","Item number","Short-term(1)","Medium-term(2)","Long-term(3)","TOTAL(4)","Of which :  in foreign currency(5)",
"OTHER LIABILITIES TO THE PUBLIC (total of items 68, 73, 74 and 77)","67",0.00,0.00,0.00,0.00,0.00,
"  Debt securities: (total of items 69 to 72)","68",0.00,0.00,0.00,0.00,0.00,
"            SA banksb","69",0.00,0.00,0.00,0.00,0.00,
"            Financial corporate sectorc","70",0.00,0.00,0.00,0.00,0.00,
"            Non-financial corporate sector and other","71",0.00,0.00,0.00,0.00,0.00,
"            Foreign sector","72",0.00,0.00,0.00,0.00,0.00,
"  Credits in transit","73",0.00,0.00,0.00,0.00,0.00,
"  Other (total of items 75 and 76)","74",0.00,0.00,0.00,0.00,0.00,
"     Financial corporate sector","75",0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector and other","76",0.00,0.00,0.00,0.00,0.00,
"  Foreign sector","77",0.00,0.00,0.00,0.00,0.00,
"TOTAL LIABILITIES TO THE PUBLIC (total of items 1, 41, 58 and 67)","78",1977694.00,539048.00,1760892.00,4277634.00,54430.00,
"OUTSTANDING LIABILITIES ON BEHALF OF CLIENTS, per contra item 268","79",0.00,0.00,0.00,0.00,0.00,
"OTHER LIABILITIES (total of items 81, 85, 86, 90, 91 and 94)","80",1493701.00,212033.00,2493391.00,4199125.00,273488.00,
"  Liabilities i.r.o derivative instruments: to domestic sector (total of items 82 to 84)","81",5399.00,44987.00,842631.00,893017.00,19135.00,
"     SA banksb and other monetary institutionsd","82",1704.00,209.00,6121.00,8034.00,3085.00,
"     Financial corporate sectorc","83",8.00,16990.00,676838.00,693836.00,1104.00,
"     Non-financial corporate sector and other","84",3687.00,27788.00,159672.00,191147.00,14946.00,
"  Liabilities i.r.o derivative instruments : to foreign sector","85",98809.00,167046.00,1530739.00,1796594.00,254353.00,
"  Other trading liabilities (excluding derivatives): to domestic sector (total of items 87 to 89)","86",0.00,0.00,120021.00,120021.00,0.00,
"     SA banksb","87",0.00,0.00,0.00,0.00,0.00,
"     Financial corporate sectorc","88",0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector and other","89",0.00,0.00,120021.00,120021.00,0.00,
"  Other trading liabilities (excluding derivatives): to foreign sector","90",0.00,0.00,0.00,0.00,0.00,
"  Other liabilities:  to domestic sector (total of items 92 and 93)","91",1372164.00,0.00,0.00,1372164.00,0.00,
"     Tax (current and deferred)","92",0.00,0.00,0.00,0.00,0.00,
"     Other","93",1372164.00,0.00,0.00,1372164.00,0.00,
"  Other liabilities: to foreign sector","94",17329.00,0.00,0.00,17329.00,0.00,
"TOTAL LIABILITIES (total of items 78 to 80)","95",3471395.00,751081.00,4254283.00,8476759.00,327918.00,
Table 5,
"Description","Item number","TOTAL(1)","Of which: liabilities to the foreign sector(2)","Of which: in foreign currency (included in col 1 )(3)",
"TOTAL EQUITY (total of items 97 and 101)","96",1020044.00,1020044.00,0.00,
"Share capital (total of items 98 to 100)","97",884639.00,884639.00,0.00,
"     Banksb","98",884639.00,884639.00,0.00,
"     Financial corporate sectorc","99",0.00,0.00,0.00,
"     Non-financial corporate sector and other","100",0.00,0.00,0.00,
"Other reserves","101",135405.00,135405.00,0.00,
"TOTAL EQUITY AND LIABILITIES (total of items 95 and 96)","102",9496803.00,,,
Table 6,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"CENTRAL BANK MONEY AND GOLD (total of items 104 to 106)","103",132128.00,0.00,0.00,0.00,132128.00,0.00,
"South African bank notes and subsidiary coin","104",0.00,0.00,,,0.00,0.00,
"Gold coin and bullion","105",0.00,0.00,0.00,0.00,0.00,0.00,
"Domestic currency deposits with SA Reserve Bank (total of items 107 to 109)","106",132128.00,0.00,,,132128.00,0.00,
"   Cash reserve deposits: Interest bearing","107",,,,,,,
"   Cash reserve deposits: Non-interest bearing","108",91823.00,0.00,,,91823.00,0.00,
"   Other deposits","109",40305.00,0.00,,,40305.00,0.00,
"DEPOSITS, LOANS AND ADVANCES (total of items 111, 117, 118, 126, 135, 139, 150, 166, 171 and 180, less item 194)","110",3280093.00,37507.00,412075.00,11997.00,3692168.00,0.00,
"SA banksb (total of items 112 and 116)","111",349391.00,0.00,,,349391.00,0.00,
" NCDs/PNsc issued by banks, with an unexpired maturity of: (total of items 113 to 115)","112",0.00,0.00,,,0.00,0.00,
"        Up to 1 month","113",0.00,0.00,,,0.00,0.00,
"        More than 1 month to 6 months","114",0.00,0.00,,,0.00,0.00,
"        More than 6 months","115",0.00,0.00,,,0.00,0.00,
" Other deposits with and loans and advances to SA banksb","116",349391.00,0.00,,,349391.00,0.00,
Table 7,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Deposits with and loans and advances to foreign banks, denominated in rand","117",,,400078.00,0.00,400078.00,0.00,
"Loans granted under resale agreements to:  (total of items 119 to 125)","118",663406.00,0.00,0.00,0.00,663406.00,0.00,
"   SA Reserve Bank","119",0.00,0.00,,,0.00,0.00,
"   Banksd","120",663406.00,0.00,0.00,0.00,663406.00,0.00,
"   Insurers","121",0.00,0.00,0.00,0.00,0.00,0.00,
"   Pension funds","122",0.00,0.00,0.00,0.00,0.00,0.00,
"   Other financial corporate sectorb","123",0.00,0.00,0.00,0.00,0.00,0.00,
"   Non-financial corporate sector","124",0.00,0.00,0.00,0.00,0.00,0.00,
"   Other","125",0.00,0.00,0.00,0.00,0.00,0.00,
"Foreign currency loans and advances (total of items 127 to 130, 133 and 134)","126",37507.00,37507.00,11997.00,11997.00,49504.00,0.00,
"   Foreign currency notes and coin","127",,,0.00,0.00,0.00,0.00,
"   Deposits with and advances to SA Reserve Bank","128",0.00,0.00,,,0.00,0.00,
"   Deposits with and advances to SA banksd","129",0.00,0.00,,,0.00,0.00,
"   Other advances to: (total of items 131 and 132)","130",37507.00,37507.00,,,37507.00,0.00,
"      SA Financial corporate sectorc","131",0.00,0.00,,,0.00,0.00,
"      SA Non-financial corporate sector and other","132",37507.00,37507.00,,,37507.00,0.00,
"   Deposits with and advances to foreign banks","133",,,11997.00,11997.00,11997.00,0.00,
"   Other advances to foreign sector","134",,,0.00,0.00,0.00,0.00,
"Redeemable preference shares issued by: (total items 136 to 138)","135",0.00,0.00,0.00,0.00,0.00,0.00,
"     Banksd","136",0.00,0.00,0.00,0.00,0.00,0.00,
"     Financial corporate sectorc","137",0.00,0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector and other","138",0.00,0.00,0.00,0.00,0.00,0.00,
Table 8,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Instalment debtors, suspensive sales and leases (total of items 140 and 145)","139",0.00,0.00,0.00,0.00,0.00,0.00,
"  Instalment sales (total of items 141 to 144)","140",0.00,0.00,0.00,0.00,0.00,0.00,
"      Financial corporate sector","141",0.00,0.00,0.00,0.00,0.00,0.00,
"      Non-financial corporate sector","142",0.00,0.00,0.00,0.00,0.00,0.00,
"      Household sector","143",0.00,0.00,0.00,0.00,0.00,0.00,
"      Otherb","144",0.00,0.00,0.00,0.00,0.00,0.00,
"  Leasing transactions (total of items 146 to 149)","145",0.00,0.00,0.00,0.00,0.00,0.00,
"      Financial corporate sector","146",0.00,0.00,0.00,0.00,0.00,0.00,
"      Non-financial corporate sector","147",0.00,0.00,0.00,0.00,0.00,0.00,
"      Household sector","148",0.00,0.00,0.00,0.00,0.00,0.00,
"      Otherb","149",0.00,0.00,0.00,0.00,0.00,0.00,
"Mortgage advances (total of items 151, 155 and 159)","150",0.00,0.00,0.00,0.00,0.00,0.00,
"  Farm mortgages: (total of items 152 to 154)","151",0.00,0.00,0.00,0.00,0.00,0.00,
"      Corporate sector","152",0.00,0.00,0.00,0.00,0.00,0.00,
"      Household sector","153",0.00,0.00,0.00,0.00,0.00,0.00,
"      Otherb","154",0.00,0.00,0.00,0.00,0.00,0.00,
"  Residential mortgages: (total of items 156 to 158)","155",0.00,0.00,0.00,0.00,0.00,0.00,
"      Corporate sector","156",0.00,0.00,0.00,0.00,0.00,0.00,
"      Household sector","157",0.00,0.00,0.00,0.00,0.00,0.00,
"      Otherb","158",0.00,0.00,0.00,0.00,0.00,0.00,
"  Commercial and other mortgage advances: (total of items 160 to 165)","159",0.00,0.00,0.00,0.00,0.00,0.00,
"       Public financial corporate sector","160",0.00,0.00,0.00,0.00,0.00,0.00,
"       Public non-financial corporate sector","161",0.00,0.00,0.00,0.00,0.00,0.00,
"       Private financial corporate sector","162",0.00,0.00,0.00,0.00,0.00,0.00,
"       Private non-financial corporate sector","163",0.00,0.00,0.00,0.00,0.00,0.00,
"       Household sector","164",0.00,0.00,0.00,0.00,0.00,0.00,
"       Otherb","165",0.00,0.00,0.00,0.00,0.00,0.00,
Table 9,
