Date,2018-11,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Credit-card debtors (total of items 167 to 170)","166",0.00,0.00,0.00,0.00,0.00,0.00,
"      Financial corporate sector","167",0.00,0.00,0.00,0.00,0.00,0.00,
"      Non-financial corporate sector","168",0.00,0.00,0.00,0.00,0.00,0.00,
"      Household sector","169",0.00,0.00,0.00,0.00,0.00,0.00,
"      Otherb","170",0.00,0.00,0.00,0.00,0.00,0.00,
"Overdrafts, loans and advances: public sector (total of items 172 to 179)","171",1560671.00,0.00,0.00,0.00,1560671.00,0.00,
"     Central government of the Republic (excluding social security funds)","172",0.00,0.00,,,0.00,0.00,
"     Social security funds","173",0.00,0.00,,,0.00,0.00,
"     Provincial governments","174",0.00,0.00,,,0.00,0.00,
"     Local government","175",0.00,0.00,,,0.00,0.00,
"     Land Bank","176",0.00,0.00,,,0.00,0.00,
"     Other public financial corporate sector (such as IDC)c","177",0.00,0.00,,,0.00,0.00,
"     Public non-financial corporate sector (such as Transnet, Eskom and Telkom)","178",1560671.00,0.00,,,1560671.00,0.00,
"     Foreign public sector","179",,,0.00,0.00,0.00,0.00,
"Overdrafts, loans and advances: private sector (total of items 181, 187 and 188)","180",1131594.00,0.00,0.00,0.00,1131594.00,0.00,
"  Overdrafts, including overdrafts under cash-management schemes: (total of items 182 to 186)","181",0.00,0.00,0.00,0.00,0.00,0.00,
"     Financial corporate sector","182",0.00,0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector","183",0.00,0.00,0.00,0.00,0.00,0.00,
"     Unincorporated business enterprises of households","184",0.00,0.00,0.00,0.00,0.00,0.00,
"     Households","185",0.00,0.00,0.00,0.00,0.00,0.00,
"     Non-profit organisations serving households","186",0.00,0.00,0.00,0.00,0.00,0.00,
"  Factoring debtors","187",0.00,0.00,0.00,0.00,0.00,0.00,
"  Other loans and advances: (total of items 189 to 193)","188",1131594.00,0.00,0.00,0.00,1131594.00,0.00,
"     Financial corporate sector","189",329711.00,0.00,0.00,0.00,329711.00,0.00,
"     Non-financial corporate sector","190",801883.00,0.00,0.00,0.00,801883.00,0.00,
"     Unincorporated business enterprises of households","191",0.00,0.00,0.00,0.00,0.00,0.00,
"     Households","192",0.00,0.00,0.00,0.00,0.00,0.00,
"     Non-profit organisations serving households","193",0.00,0.00,0.00,0.00,0.00,0.00,
"Less: credit impairments in respect of loans and advances","194",462476.00,0.00,0.00,0.00,462476.00,0.00,
Table 10,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"INVESTMENTS AND BILLS, including trading portfolio assets (total of items 196, 207, 213, 217, 221, 225, 229, 233, 237, 241 and 246, less item 245)","195",4161736.00,21780.00,846025.00,18434.00,5007761.00,111665.00,
"Interest-bearing central or provincial government securities (total of items 197, 198 and 203 to 206)","196",236950.00,0.00,0.00,0.00,236950.00,111665.00,
"   Non-marketable government stock","197",0.00,0.00,0.00,0.00,0.00,0.00,
"   Marketable government stock (total of item 199 and 201)","198",236950.00,0.00,0.00,0.00,236950.00,111665.00,
"    Unexpired maturity of up to 3 years","199",8979.00,0.00,0.00,0.00,8979.00,4007.00,
"         Memo: Nominal value of such stock","200",8893.00,0.00,0.00,0.00,8893.00,4000.00,
"    Unexpired maturity of more than 3 years","201",227971.00,0.00,0.00,0.00,227971.00,107658.00,
"         Memo: Nominal value of such stock","202",241587.00,0.00,0.00,0.00,241587.00,114017.00,
"   Government loan levies","203",0.00,0.00,,,0.00,0.00,
"   Securities of provincial governments","204",0.00,0.00,,,0.00,0.00,
"   Securities of social security funds","205",0.00,0.00,,,0.00,0.00,
"   Securities of other central government institutionse","206",0.00,0.00,,,0.00,0.00,
"Other public-sector interest-bearing securities (total of items 208 to 212)","207",0.00,0.00,0.00,0.00,0.00,0.00,
"   SA Reserve Bank debentures","208",0.00,0.00,,,0.00,0.00,
"   Securities (including debentures) issued by the Land Bank","209",0.00,0.00,,,0.00,0.00,
"   Securities issued by other public financial corporate sectorb (such as IDC, DBSA)","210",0.00,0.00,0.00,0.00,0.00,0.00,
"   Securities issued by public non-financial corporate sector (such as Transnet and Eskom)","211",0.00,0.00,0.00,0.00,0.00,0.00,
"   Securities of local authorities","212",0.00,0.00,0.00,0.00,0.00,0.00,
"Debentures and other interest bearing security investments of private sector (total of items 214 to 216)","213",0.00,0.00,0.00,0.00,0.00,0.00,
"   Banksd","214",0.00,0.00,0.00,0.00,0.00,0.00,
"   Financial corporate sectorc","215",0.00,0.00,0.00,0.00,0.00,0.00,
"   Non-financial corporate sector and other","216",0.00,0.00,0.00,0.00,0.00,0.00,
Table 11,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Equity holdings in subsidiaries (total of items 218 to 220)","217",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","218",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","219",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","220",0.00,0.00,0.00,0.00,0.00,0.00,
"Equity holdings in associates including joint ventures (total of items 222 to 224)","221",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","222",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","223",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","224",0.00,0.00,0.00,0.00,0.00,0.00,
"Listed equities (total of items 226 to 228)","225",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","226",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","227",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","228",0.00,0.00,0.00,0.00,0.00,0.00,
"Unlisted equities (total of items 230 to 232)","229",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","230",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","231",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","232",0.00,0.00,0.00,0.00,0.00,0.00,
"Securitisation/ asset-backed securities: (total of items 234 to 236)","233",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","234",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","235",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","236",0.00,0.00,0.00,0.00,0.00,0.00,
"Derivative instruments issued by: (total of items 238 to 240)","237",1844676.00,21780.00,846025.00,18434.00,2690701.00,0.00,
"    Banksc and other monetary institutionsf","238",100909.00,353.00,846025.00,18434.00,946934.00,0.00,
"    Financial corporate sectorb","239",1473721.00,9.00,0.00,0.00,1473721.00,0.00,
"    Non-financial corporate sector and other","240",270046.00,21418.00,0.00,0.00,270046.00,0.00,
"Other investments (total of items 242 to 244)","241",0.00,0.00,0.00,0.00,0.00,0.00,
"    Banksc","242",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","243",0.00,0.00,0.00,0.00,0.00,0.00,
"    Non-financial corporate sector","244",0.00,0.00,0.00,0.00,0.00,0.00,
"Less: Allowances for impairments i.r.o investments","245",0.00,0.00,0.00,0.00,0.00,0.00,
Table 12,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Acceptances, commercial paper, bills, promissory notes and similar acknowledgements of debt discounted or purchased (total of items 247, 250 to 254 and 257)","246",2080110.00,0.00,0.00,0.00,2080110.00,0.00,
"    Bankers' acceptances (total of items 248 and 249)","247",,,,,,,
"   Own bankers' acceptances","248",,,,,,,
"   Other bankers' acceptances","249",,,,,,,
"    Treasury bills","250",2080110.00,0.00,0.00,0.00,2080110.00,0.00,
"    SA Reserve Bank bills","251",0.00,0.00,,,0.00,0.00,
"    Promissory notes","252",0.00,0.00,0.00,0.00,0.00,0.00,
"    Commercial paper","253",0.00,0.00,0.00,0.00,0.00,0.00,
"    Land Bank bills (total of items 255 and 256)","254",0.00,0.00,,,0.00,0.00,
"    Liquid","255",0.00,0.00,,,0.00,0.00,
"    Non-liquid","256",0.00,0.00,,,0.00,0.00,
"   Other","257",0.00,0.00,0.00,0.00,0.00,0.00,
Table 13,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"NON-FINANCIAL ASSETS (total of items 259 and 264)","258",4156.00,0.00,0.00,0.00,4156.00,,
"    Tangible assets (total of items 260 to 263)","259",4156.00,0.00,0.00,0.00,4156.00,,
"        Premises of the bank","260",0.00,0.00,0.00,0.00,0.00,,
"        Other fixed property","261",0.00,0.00,0.00,0.00,0.00,,
"        Computer equipment, including peripherals","262",3900.00,0.00,0.00,0.00,3900.00,,
"        Other tangible assets, including vehicles, equipment, furniture and fittings","263",256.00,0.00,0.00,0.00,256.00,,
"    Intangible assets (total of items 265 and 266)","264",0.00,0.00,0.00,0.00,0.00,,
"        Computer software","265",0.00,0.00,0.00,0.00,0.00,,
"        Other intangible assets including purchased goodwill","266",0.00,0.00,0.00,0.00,0.00,,
"OTHER ASSETS (total of items 268 to 272 and 276)","267",633282.00,0.00,27308.00,0.00,660590.00,0.00,
"Clients' liabilities per contra (total of items 280 to 283)","268",0.00,0.00,0.00,0.00,0.00,,
"Remittances in transit","269",0.00,0.00,0.00,0.00,0.00,,
"Current income tax receivables and deferred income tax assets","270",134038.00,0.00,0.00,0.00,134038.00,,
"Retirement benefit assets","271",0.00,0.00,0.00,0.00,0.00,0.00,
"Assets acquired or bought in to protect an advance or investment (total of items 273 to 275)","272",0.00,0.00,0.00,0.00,0.00,0.00,
"     Fixed property","273",0.00,0.00,0.00,0.00,0.00,0.00,
"     Shares","274",0.00,0.00,0.00,0.00,0.00,0.00,
"     Vehicles and other assets","275",0.00,0.00,0.00,0.00,0.00,0.00,
"Other","276",499244.00,0.00,27308.00,0.00,526552.00,0.00,
"TOTAL ASSETS (total of items 103, 110, 195, 258 and 267)","277",8211395.00,59287.00,1285408.00,30431.00,9496803.00,111665.00,
Table 14,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"DISAGGREGATED EXPOSURES","278",,,,,,,
"Details of client's liabilities, per item 268 (total of items 280 to 283)","279",0.00,0.00,0.00,0.00,0.00,,
"     Acceptances outstanding","280",0.00,0.00,0.00,0.00,0.00,,
"     Commercial paper endorsed","281",0.00,0.00,0.00,0.00,0.00,,
"     Bills endorsed","282",0.00,0.00,0.00,0.00,0.00,,
"     Promissory notes and similar acknowledgements of debt endorsed","283",0.00,0.00,0.00,0.00,0.00,,
"Total assets prior to netting or set-off","284",8211395.00,59287.00,1285408.00,30431.00,9496803.00,,
Table 15,
"Description","Item number","Total(1)",
"Guarantees on behalf of clients","285",0.00,
"Letters of credit","286",0.00,
"Bankers acceptances","287",,
"Committed undrawn facilities (including unutilised draw-down facilities)","288",939709.00,
"Underwriting exposures (including revolving underwriting exposures)","289",0.00,
"Credit derivative instuments","290",0.00,
"Committed capital expenditure","291",0.00,
"Operating lease commitments","292",18471.00,
"Other contingent liabilities","293",3378464.00,
"  of which: uncommitted undrawn facilities","294",3378464.00,
"Portfolios managed : For others where financing is provided","295",0.00,
Table 17,
"Description","Item number","New securitisation during the monthb(1)","Outstanding balance  i.r.o. securitisationc(2)",
"Private sector: total (of item 344 to 348)","343",0.00,0.00,
"Mortgages","344",0.00,0.00,
"Instalment sales and leasing transactions","345",0.00,0.00,
"Foreign currency loans","346",0.00,0.00,
"Credit cards and overdrafts","347",0.00,0.00,
"Other","348",0.00,0.00,
"Public sector: total (item 350)","349",0.00,0.00,
"Loans and advancesd","350",0.00,0.00,
Table 18,
"Description","Item number","Total acquired (total of col. 2 to 6)(1)","Sold outright(2)","Sold under repo(3)","On-lentb(4)","Pledged as security(5)","Other (in hand)(6)",
"Total assets temporarily acquired (total of items 352 and 369)","351",783426.00,120021.00,59009.00,0.00,0.00,604396.00,
"Under loans granted under resale agreements (total of items 353, 356, 359 and 366)","352",783426.00,120021.00,59009.00,0.00,0.00,604396.00,
"Listed equity instruments (total of items 354 and 355)","353",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","354",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","355",0.00,0.00,0.00,0.00,0.00,0.00,
"Unlisted equity instruments (total of items 357 and 358)","356",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","357",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","358",0.00,0.00,0.00,0.00,0.00,0.00,
"Debt securities (total of items 360 and 365)","359",783426.00,120021.00,59009.00,0.00,0.00,604396.00,
"   Domestic (SA residents) - (total of items 361 to 364)","360",783426.00,120021.00,59009.00,0.00,0.00,604396.00,
"      Banks","361",0.00,0.00,0.00,0.00,0.00,0.00,
"      RSA government","362",783426.00,120021.00,59009.00,0.00,0.00,604396.00,
"      Public financial and non-financial corporate sector","363",0.00,0.00,0.00,0.00,0.00,0.00,
"      Other","364",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","365",0.00,0.00,0.00,0.00,0.00,0.00,
"Other securities (total of items 367 and 368)","366",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","367",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","368",0.00,0.00,0.00,0.00,0.00,0.00,
"Under securities-borrowing agreements (total of items 370, 373 and 374)","369",0.00,0.00,0.00,0.00,0.00,0.00,
"Equity instruments (total of items 371 and 372)","370",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","371",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","372",0.00,0.00,0.00,0.00,0.00,0.00,
"RSA government securities","373",0.00,0.00,0.00,0.00,0.00,0.00,
"Other securities (total of items 375 and 376)","374",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","375",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","376",0.00,0.00,0.00,0.00,0.00,0.00,
Table 19,
"Description","Item number","Total lent to other parties(1)","of which:  on-lentb(2)",
"Total assets lent (total of items 378, 381 and 382)","377",0.00,0.00,
"Equity instruments (total of items 379 and 380)","378",0.00,0.00,
"   Domestic sector (SA residents)","379",0.00,0.00,
"   Foreign sector (non-residents)","380",0.00,0.00,
"RSA government securities","381",0.00,0.00,
"Other securities (total of items 383 and 384)","382",0.00,0.00,
"   Domestic sector (SA residents)","383",0.00,0.00,
"   Foreign sector (non-residents)","384",0.00,0.00,
