Date,2019-07,
Institution, *TOTAL*(TOTAL),
Form Type, BA900,

Table 1,
"Description","Item number","Chequej(1)","Savings(2)","Up to 1 day(3)","More than 1 day to 1 month(4)","More than 1 month to 6 months(5)","More than 6 months(6)","TOTAL(7)","NCDs/PNs i  (included in col. 7)(8)",
"DEPOSITS (total of items 2 and 32)","1",852764158.46,268127112.13,1066008034.92,316792511.11,718734797.61,867782226.71,4090208840.93,627160439.49,
"DEPOSITS DENOMINATED IN RAND (total of items 3, 6, 12, 13 and 29)","2",831269125.13,266855219.13,952359736.80,292975383.42,691141065.24,828000451.99,3862600982.70,627160439.49,
"SA banksb (total of items 4 and 5)","3",10916464.75,5805.61,24963407.17,16366639.84,14104622.80,20633975.74,86990916.92,16819571.72,
"NCDs/PNsi","4",,,560200.00,154010.52,3550754.39,12554606.81,16819571.72,16819571.72,
"Other deposits","5",10916464.75,5805.61,24403207.17,16212630.32,10553868.41,8079368.94,70171345.20,,
"Central and provincial government sector depositsc (total of items 7, 10 and 11)","6",58288410.63,114237.06,48300962.08,10935307.12,27525908.59,9766951.99,154931777.45,1564529.26,
"Central government of the Republic (total of items 8 and 9)","7",45142072.33,8588.10,45688442.96,5750720.91,15671241.00,5524300.12,117785366.42,1144356.05,
"Tax and loan account","8",27156929.24,0.00,17208338.06,84.00,11707.00,16733.00,44393791.30,0.00,
"Other","9",17985143.09,8588.10,28480104.91,5750636.91,15659534.00,5507567.12,73391575.12,1144356.05,
"Provincial governments","10",10535193.36,102856.72,1949746.50,3916254.13,7965900.50,2630030.70,27099981.90,420173.21,
"Social security funds","11",2611144.94,2791.24,662770.62,1268332.08,3888767.09,1612622.17,10046429.13,0.00,
"Other monetary institutionsh","12",1433560.09,2092.48,5758579.21,10092134.66,4345429.20,2359116.00,23990911.65,1253266.00,
"Other domestic parties (total of items 14 to 20, 25, 26, 27 and 28)","13",744730044.92,264437847.23,834170447.61,249525756.03,629290920.35,781573561.33,3503728576.47,600109820.14,
"Local government","14",17783511.91,946363.26,18149463.07,10080963.48,16051926.47,6797139.39,69809367.59,726680.99,
"Public financial corporate sectord (such as IDC, DBSA)","15",242805.79,2054.00,2414903.23,5218636.00,2935240.95,8561068.00,19374707.97,1926833.95,
"Public Investment Corporation (PIC)","16",25655730.00,2.00,2498806.24,8690275.54,27927108.98,27134766.02,91906687.78,0.00,
"Public non-financial corporate sector (such as Transnet, Eskom and Telkom)","17",6477364.30,158898.27,14838749.63,6310608.05,13812665.27,5457839.55,47056126.06,3828210.14,
"Insurersf","18",28756666.14,12151.99,12188988.43,4293331.31,13602872.79,48844713.59,107698724.25,15888826.79,
"Pension funds","19",23510329.21,19943.00,8185986.51,4936015.74,14746378.37,17038869.91,68437523.75,7080752.45,
"Private financial corporate sectore (total of items 21 to 24)","20",85505121.01,549756.88,128100801.43,68727749.41,267909558.81,475202953.62,1025995941.16,546800380.39,
"Money-market unit trusts","21",391.00,81.00,1087410.46,4064694.36,13888732.47,34571069.40,53612378.69,49634828.75,
"Other unit trusts","22",1980169.12,394.00,6871721.85,851853.03,10456990.61,24527628.98,44688758.58,27830059.30,
"Fund managers","23",25537073.64,2595.00,45685930.37,50214631.65,194850436.43,353400898.32,669691565.42,438258543.03,
"Otherg","24",57987487.26,546686.88,74455738.76,13596570.38,48713400.29,62703354.91,258003238.48,31076948.31,
"Private non-financial corporate sector","25",328792772.88,32588390.35,277191501.66,75068197.88,96732501.03,35786324.45,846159687.24,21416658.08,
"Unincorporated business enterprises","26",55963068.81,8039647.54,35055122.14,10747368.52,10724328.99,4474114.26,125003651.27,57053.00,
"Households","27",146858309.18,206067268.13,303565113.41,48796655.83,146639269.23,143069069.39,994995686.18,1192363.53,
"Non-profit organisations serving households and other","28",25184364.69,16053372.82,31981010.85,6655954.28,18209066.46,9206703.13,107290473.22,1192059.83,
Table 2,
"Description","Item number","Chequej(1)","Savings(2)","Up to 1 day(3)","More than 1 day to 1 month(4)","More than 1 month to 6 months(5)","More than 6 months(6)","TOTAL(7)","NCDs/PNse  (included in col. 7)(8)",
"Foreign sector (total of items 30 and 31)","29",15900645.73,2295236.75,39166341.72,6055543.76,15874186.31,13666845.93,92958800.21,7413253.37,
"    Banks - including foreign group funding","30",5208544.44,2773.00,26977272.67,3514754.43,8690451.68,9301946.02,53695741.24,2703616.96,
"    Other non-residents","31",10692101.29,2292463.75,12189070.06,2540789.34,7183734.63,4364899.91,39263059.97,4709637.41,
"DEPOSITS DENOMINATED IN FOREIGN CURRENCY (total of items 33 to 38)","32",21495033.34,1271893.00,113648298.12,23817127.69,27593731.36,39781774.71,227607859.23,0.00,
"  SA banksb","33",0.33,0.00,6074342.39,212639.00,0.00,0.00,6286981.72,0.00,
"   SA Central and provincial government","34",0.00,0.00,636939.05,0.00,0.00,0.00,636939.05,0.00,
"   SA Household sector","35",3812040.02,343021.00,1945017.23,8292.00,21248.00,9738.00,6139356.26,0.00,
"   SA Financial corporate sectorc","36",1109408.96,0.00,16864226.60,1751044.09,1791807.02,1187663.13,22704149.81,0.00,
"   SA Non-financial corporate sector and otherd","37",13206487.90,243999.00,57337399.05,7644230.49,2109174.92,1401492.30,81942783.66,0.00,
"   Foreign sector (total of items 39 and 40)","38",3367096.12,684873.00,30790374.78,14200921.12,23671501.42,37182881.28,109897647.72,0.00,
"       Banks","39",3014803.43,0.00,21156768.23,11636378.65,21100781.37,32955861.92,89864594.60,0.00,
"       Other non-residents","40",352292.69,684873.00,9633605.55,2564542.47,2570720.05,4227019.36,20033053.13,0.00,
Table 3,
"Description","Item number","Short-term(1)","Medium-term(2)","Long-term(3)","TOTAL(4)","Of which : in foreign currency(5)",
"OTHER BORROWED FUNDS (total of items 42, 51 and 57)","41",183951315.55,1433632.95,26512343.57,211897292.07,13604547.83,
"  Loans received under repurchase transactions (total of items 43 to 50)","42",183925191.53,1384843.95,12651822.32,197961857.79,7869286.83,
"     SA Reserve Bank and Corporation for Public Deposits","43",56913289.77,0.00,0.00,56913289.77,0.00,
"     SA banksb","44",58820985.04,606551.00,0.00,59427535.04,0.00,
"     Insurersg","45",793837.08,33125.79,0.00,826962.86,33118.00,
"     Pension funds","46",1941.19,7303.05,0.00,9244.24,0.00,
"     Other financial corporate sectorc","47",25951769.85,2.11,2039261.55,27991033.50,146569.00,
"     Non-financial corporate sector","48",15065557.44,14.00,197603.40,15263174.85,0.00,
"     Foreign sector","49",19440241.34,737848.00,10414957.37,30593046.71,7689599.83,
"     Other","50",6937569.83,0.00,0.00,6937569.83,0.00,
"  Collateralised borrowing (total of items 52 to 56)","51",1076.00,48789.00,0.00,49865.00,0.00,
"     SA banksb","52",1076.00,48789.00,0.00,49865.00,0.00,
"     Financial corporate sectore","53",0.00,0.00,0.00,0.00,0.00,
"     Non-financial corporate sector","54",0.00,0.00,0.00,0.00,0.00,
"     Foreign sector","55",0.00,0.00,0.00,0.00,0.00,
"     Other","56",0.00,0.00,0.00,0.00,0.00,
"  Otherf","57",25048.02,0.00,13860521.25,13885569.28,5735261.00,
"FOREIGN CURRENCY FUNDING (total of items 59 to 63, and 66)","58",57532183.12,46028227.00,54920247.18,158480657.30,158480657.30,
"  SA Reserve Bank and Corporation for Public Deposits","59",0.00,0.00,0.00,0.00,0.00,
"  SA banksb","60",74777.00,3846560.00,2851573.00,6772910.00,6772910.00,
"  SA Financial corporate sectord","61",468711.00,285139.00,143505.00,897354.00,897354.00,
"  SA Non-financial corporate sector","62",3004.00,159330.00,136314.00,298648.00,298648.00,
"  Foreign sector: Other foreign funding","63",56985691.12,41737198.00,51788856.18,150511745.30,150511745.30,
"      Original maturity of one year and less","64",53211733.12,28976580.00,3960587.92,86148901.04,86148901.04,
"      Original maturity of more than one year","65",3773959.00,12760618.00,47828268.26,64362844.26,64362844.26,
"  Other","66",0.00,0.00,0.00,0.00,0.00,
Table 4,
"Description","Item number","Short-term(1)","Medium-term(2)","Long-term(3)","TOTAL(4)","Of which :  in foreign currency(5)",
"OTHER LIABILITIES TO THE PUBLIC (total of items 68, 73, 74 and 77)","67",19727528.07,29829171.67,364979752.21,414536451.95,40207581.77,
"  Debt securities: (total of items 69 to 72)","68",14708952.54,29757573.09,364363196.71,408829722.35,36043658.21,
"            SA banksb","69",200827.00,1026289.47,17132291.23,18359407.70,982184.00,
"            Financial corporate sectorc","70",10468806.45,23756306.78,311556174.87,345781288.10,10491813.22,
"            Non-financial corporate sector and other","71",4007268.00,1686137.06,13898004.37,19591409.42,203123.87,
"            Foreign sector","72",32051.10,3288839.79,21776727.24,25097618.12,24366537.12,
"  Credits in transit","73",4890916.53,0.00,0.00,4890916.53,3785548.00,
"  Other (total of items 75 and 76)","74",93125.99,34911.58,309398.94,437436.52,0.00,
"     Financial corporate sector","75",150.74,670.76,37732.56,38554.06,0.00,
"     Non-financial corporate sector and other","76",92975.26,34240.82,271666.38,398882.46,0.00,
"  Foreign sector","77",34532.00,36687.00,307156.56,378375.56,378375.56,
"TOTAL LIABILITIES TO THE PUBLIC (total of items 1, 41, 58 and 67)","78",2764902843.35,796025828.22,1314194568.68,4875123242.25,439900646.13,
"OUTSTANDING LIABILITIES ON BEHALF OF CLIENTS, per contra item 268","79",0.00,0.00,0.00,0.00,0.00,
"OTHER LIABILITIES (total of items 81, 85, 86, 90, 91 and 94)","80",190180192.62,66484065.61,176545724.96,433209983.19,51648612.61,
"  Liabilities i.r.o derivative instruments: to domestic sector (total of items 82 to 84)","81",29615057.24,13548877.88,74507738.36,117671672.49,22122161.37,
"     SA banksb and other monetary institutionsd","82",14824627.19,5327572.12,23607514.54,43759713.86,5402770.56,
"     Financial corporate sectorc","83",9558422.65,4975597.14,22589455.35,37123476.15,2698831.26,
"     Non-financial corporate sector and other","84",5232007.40,3245707.61,28310768.47,36788482.48,14020558.56,
"  Liabilities i.r.o derivative instruments : to foreign sector","85",24421675.93,13209997.39,60200942.71,97832615.05,27916110.69,
"  Other trading liabilities (excluding derivatives): to domestic sector (total of items 87 to 89)","86",17688483.32,32132999.00,19689096.00,69510578.32,110018.26,
"     SA banksb","87",5972645.95,277135.00,683522.00,6933302.95,2912.26,
"     Financial corporate sectorc","88",3267318.00,31441895.00,4827158.00,39536371.00,0.00,
"     Non-financial corporate sector and other","89",8448519.38,413969.00,14178416.00,23040904.38,107106.00,
"  Other trading liabilities (excluding derivatives): to foreign sector","90",967273.53,33463.00,398734.92,1399471.45,666676.53,
"  Other liabilities:  to domestic sector (total of items 92 and 93)","91",106157914.35,7115254.34,21572631.11,134845800.80,486875.89,
"     Tax (current and deferred)","92",5050315.01,1487210.00,83879.00,6621404.01,0.00,
"     Other","93",101107598.35,5628044.34,21488752.11,128224395.80,486875.89,
"  Other liabilities: to foreign sector","94",11329788.24,443473.99,176582.85,11949845.09,346769.86,
"TOTAL LIABILITIES (total of items 78 to 80)","95",2955083036.98,862570058.94,1490740293.64,5308333225.44,491549257.74,
Table 5,
"Description","Item number","TOTAL(1)","Of which: liabilities to the foreign sector(2)","Of which: in foreign currency (included in col 1 )(3)",
"TOTAL EQUITY (total of items 97 and 101)","96",492403705.07,46688587.82,140107.20,
"Share capital (total of items 98 to 100)","97",221782752.88,30486846.17,139968.78,
"     Banksb","98",68504779.81,30466779.17,139968.78,
"     Financial corporate sectorc","99",146462245.07,20067.00,0.00,
"     Non-financial corporate sector and other","100",6815728.00,0.00,0.00,
"Other reserves","101",270620952.19,16201741.65,138.42,
"TOTAL EQUITY AND LIABILITIES (total of items 95 and 96)","102",5800736929.52,,,
Table 6,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"CENTRAL BANK MONEY AND GOLD (total of items 104 to 106)","103",155034842.44,2905950.56,16003476.01,16003476.01,171038318.44,0.00,
"South African bank notes and subsidiary coin","104",34493426.64,178131.00,,,34493426.64,0.00,
"Gold coin and bullion","105",5508126.56,2727819.56,16003476.01,16003476.01,21511602.56,0.00,
"Domestic currency deposits with SA Reserve Bank (total of items 107 to 109)","106",115033289.24,0.00,,,115033289.24,0.00,
"   Cash reserve deposits: Interest bearing","107",,,,,,,
"   Cash reserve deposits: Non-interest bearing","108",109458310.40,0.00,,,109458310.40,0.00,
"   Other deposits","109",5574977.84,0.00,,,5574977.84,0.00,
"DEPOSITS, LOANS AND ADVANCES (total of items 111, 117, 118, 126, 135, 139, 150, 166, 171 and 180, less item 194)","110",3687703879.19,88092200.43,475383254.50,422017061.61,4163087132.69,86432462.17,
"SA banksb (total of items 112 and 116)","111",78458794.79,3501102.00,,,78458794.79,0.00,
" NCDs/PNsc issued by banks, with an unexpired maturity of: (total of items 113 to 115)","112",14224331.00,337110.00,,,14224331.00,0.00,
"        Up to 1 month","113",22323.00,0.00,,,22323.00,0.00,
"        More than 1 month to 6 months","114",703717.00,0.00,,,703717.00,0.00,
"        More than 6 months","115",13498291.00,337110.00,,,13498291.00,0.00,
" Other deposits with and loans and advances to SA banksb","116",64234463.79,3163992.00,,,64234463.79,0.00,
Table 7,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Deposits with and loans and advances to foreign banks, denominated in rand","117",,,13937148.96,18304.00,13937148.96,0.00,
"Loans granted under resale agreements to:  (total of items 119 to 125)","118",146140179.89,347879.00,130181793.78,112011180.38,276321974.66,86432462.17,
"   SA Reserve Bank","119",542740.00,0.00,,,542740.00,542740.00,
"   Banksd","120",52812345.32,0.00,118429508.57,105107323.38,171241853.89,35497673.17,
"   Insurers","121",8335714.01,16559.00,0.00,0.00,8335714.01,2229642.00,
"   Pension funds","122",5004531.77,0.00,0.00,0.00,5004531.77,0.00,
"   Other financial corporate sectorb","123",71015386.36,331320.00,11461027.20,6903857.00,82476413.56,42714283.00,
"   Non-financial corporate sector","124",7782712.64,0.00,291258.00,0.00,8073970.64,5448124.00,
"   Other","125",646750.79,0.00,0.00,0.00,646750.79,0.00,
"Foreign currency loans and advances (total of items 127 to 130, 133 and 134)","126",80934581.97,80815576.97,285532866.85,285490442.85,366467448.82,0.00,
"   Foreign currency notes and coin","127",,,538580.62,496390.62,538580.62,0.00,
"   Deposits with and advances to SA Reserve Bank","128",0.00,0.00,,,0.00,0.00,
"   Deposits with and advances to SA banksd","129",33329687.78,33329687.78,,,33329687.78,0.00,
"   Other advances to: (total of items 131 and 132)","130",47604894.19,47485889.19,,,47604894.19,0.00,
"      SA Financial corporate sectorc","131",6463975.16,6463975.16,,,6463975.16,0.00,
"      SA Non-financial corporate sector and other","132",41140919.03,41021914.03,,,41140919.03,0.00,
"   Deposits with and advances to foreign banks","133",,,171890848.58,171890637.58,171890848.58,0.00,
"   Other advances to foreign sector","134",,,113103438.66,113103415.66,113103438.66,0.00,
"Redeemable preference shares issued by: (total items 136 to 138)","135",95997352.76,0.00,15310959.25,15249266.40,111308312.01,0.00,
"     Banksd","136",2069.00,0.00,3578890.00,3578890.00,3580959.00,0.00,
"     Financial corporate sectorc","137",59411789.74,0.00,11732069.25,11670376.40,71143858.99,0.00,
"     Non-financial corporate sector and other","138",36583494.03,0.00,0.00,0.00,36583494.03,0.00,
Table 8,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Instalment debtors, suspensive sales and leases (total of items 140 and 145)","139",432560288.32,0.00,24983.00,0.00,432585270.32,0.00,
"  Instalment sales (total of items 141 to 144)","140",418741831.44,0.00,24490.00,0.00,418766321.44,0.00,
"      Financial corporate sector","141",1035637.30,0.00,0.00,0.00,1035637.30,0.00,
"      Non-financial corporate sector","142",128745614.62,0.00,0.00,0.00,128745614.62,0.00,
"      Household sector","143",287209883.68,0.00,18783.00,0.00,287228666.68,0.00,
"      Otherb","144",1750696.84,0.00,5707.00,0.00,1756403.84,0.00,
"  Leasing transactions (total of items 146 to 149)","145",13818455.88,0.00,493.00,0.00,13818948.88,0.00,
"      Financial corporate sector","146",1436470.79,0.00,0.00,0.00,1436470.79,0.00,
"      Non-financial corporate sector","147",10436671.45,0.00,0.00,0.00,10436671.45,0.00,
"      Household sector","148",1528079.33,0.00,0.00,0.00,1528079.33,0.00,
"      Otherb","149",417234.31,0.00,493.00,0.00,417727.31,0.00,
"Mortgage advances (total of items 151, 155 and 159)","150",1440502090.75,2226.00,9073400.57,66026.00,1449575490.33,0.00,
"  Farm mortgages: (total of items 152 to 154)","151",13714366.00,0.00,314.00,0.00,13714680.00,0.00,
"      Corporate sector","152",8015879.00,0.00,0.00,0.00,8015879.00,0.00,
"      Household sector","153",5698487.00,0.00,314.00,0.00,5698800.00,0.00,
"      Otherb","154",0.00,0.00,0.00,0.00,0.00,0.00,
"  Residential mortgages: (total of items 156 to 158)","155",1007276561.98,0.00,5301340.84,0.00,1012577902.81,0.00,
"      Corporate sector","156",65827712.32,0.00,32994.98,0.00,65860707.29,0.00,
"      Household sector","157",941299888.66,0.00,5229664.86,0.00,946529553.52,0.00,
"      Otherb","158",148961.00,0.00,38681.00,0.00,187642.00,0.00,
"  Commercial and other mortgage advances: (total of items 160 to 165)","159",419511162.77,2226.00,3771745.74,66026.00,423282908.51,0.00,
