Date,2019-07,
"       Public financial corporate sector","160",67137.00,0.00,0.00,0.00,67137.00,0.00,
"       Public non-financial corporate sector","161",1504239.95,0.00,0.00,0.00,1504239.95,0.00,
"       Private financial corporate sector","162",16083194.46,0.00,0.00,0.00,16083194.46,0.00,
"       Private non-financial corporate sector","163",368782212.73,2226.00,3038786.00,66026.00,371820998.73,0.00,
"       Household sector","164",32352944.63,0.00,3589.74,0.00,32356534.37,0.00,
"       Otherb","165",721434.00,0.00,729371.00,0.00,1450805.00,0.00,
Table 9,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Credit-card debtors (total of items 167 to 170)","166",129129058.22,0.00,54289.00,0.00,129183348.22,0.00,
"      Financial corporate sector","167",149536.26,0.00,584.00,0.00,150120.26,0.00,
"      Non-financial corporate sector","168",7168478.50,0.00,33442.00,0.00,7201920.50,0.00,
"      Household sector","169",121599650.42,0.00,19713.00,0.00,121619363.42,0.00,
"      Otherb","170",211394.05,0.00,550.00,0.00,211944.05,0.00,
"Overdrafts, loans and advances: public sector (total of items 172 to 179)","171",77439547.15,1783674.00,233309.15,196615.12,77672856.30,0.00,
"     Central government of the Republic (excluding social security funds)","172",1478797.79,0.00,,,1478797.79,0.00,
"     Social security funds","173",3.85,0.00,,,3.85,0.00,
"     Provincial governments","174",127990.44,0.00,,,127990.44,0.00,
"     Local government","175",18976269.11,0.00,,,18976269.11,0.00,
"     Land Bank","176",1135533.00,0.00,,,1135533.00,0.00,
"     Other public financial corporate sector (such as IDC)c","177",5593464.64,1783674.00,,,5593464.64,0.00,
"     Public non-financial corporate sector (such as Transnet, Eskom and Telkom)","178",50127488.32,0.00,,,50127488.32,0.00,
"     Foreign public sector","179",,,233309.15,196615.12,233309.15,0.00,
"Overdrafts, loans and advances: private sector (total of items 181, 187 and 188)","180",1319121923.77,2312827.66,23821391.06,10134238.59,1342943314.83,0.00,
"  Overdrafts, including overdrafts under cash-management schemes: (total of items 182 to 186)","181",230551613.72,332904.20,270298.97,48504.00,230821912.70,0.00,
"     Financial corporate sector","182",21192568.41,0.00,3376.64,1412.00,21195945.05,0.00,
"     Non-financial corporate sector","183",162991695.84,332904.20,128837.94,47092.00,163120533.78,0.00,
"     Unincorporated business enterprises of households","184",15260719.76,0.00,4334.03,0.00,15265054.79,0.00,
"     Households","185",28264096.78,0.00,123470.37,0.00,28387567.15,0.00,
"     Non-profit organisations serving households","186",2842531.93,0.00,10280.00,0.00,2852811.93,0.00,
"  Factoring debtors","187",15259716.50,0.02,0.00,0.00,15259716.50,0.00,
"  Other loans and advances: (total of items 189 to 193)","188",1073310595.55,1979923.44,23551092.09,10085734.59,1096861686.64,0.00,
"     Financial corporate sector","189",267143306.53,0.00,9290931.55,572328.05,276434238.07,0.00,
"     Non-financial corporate sector","190",564715887.08,1979923.44,14213019.94,9513406.54,578928907.02,0.00,
"     Unincorporated business enterprises of households","191",17598213.92,0.00,47.00,0.00,17598260.92,0.00,
"     Households","192",216801622.96,0.00,31786.61,0.00,216833409.57,0.00,
"     Non-profit organisations serving households","193",7051565.05,0.00,15306.00,0.00,7066871.05,0.00,
"Less: credit impairments in respect of loans and advances","194",112579940.44,671085.19,2786888.13,1149012.73,115366828.56,0.00,
Table 10,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"INVESTMENTS AND BILLS, including trading portfolio assets (total of items 196, 207, 213, 217, 221, 225, 229, 233, 237, 241 and 246, less item 245)","195",1077060060.28,51328654.64,156332801.62,84993381.76,1233392862.89,46555429.83,
"Interest-bearing central or provincial government securities (total of items 197, 198 and 203 to 206)","196",403617582.15,22538686.33,10212677.60,9619665.95,413830259.76,16865017.52,
"   Non-marketable government stock","197",0.00,0.00,0.00,0.00,0.00,0.00,
"   Marketable government stock (total of item 199 and 201)","198",403617582.15,22538686.33,10212677.60,9619665.95,413830259.76,16865017.52,
"    Unexpired maturity of up to 3 years","199",79431586.71,10596416.14,6660488.25,6240656.37,86092075.96,1304471.24,
"         Memo: Nominal value of such stock","200",55660785.02,9697636.60,7092552.11,6673248.11,62753338.13,984971.81,
"    Unexpired maturity of more than 3 years","201",324185993.45,11942270.19,3552189.35,3379009.57,327738182.80,15560546.28,
"         Memo: Nominal value of such stock","202",337238399.39,11368805.16,3605132.94,3432174.94,340843532.33,13822902.56,
"   Government loan levies","203",0.00,0.00,,,0.00,0.00,
"   Securities of provincial governments","204",0.00,0.00,,,0.00,0.00,
"   Securities of social security funds","205",0.00,0.00,,,0.00,0.00,
"   Securities of other central government institutionse","206",0.00,0.00,,,0.00,0.00,
"Other public-sector interest-bearing securities (total of items 208 to 212)","207",42142799.70,3814581.85,4547304.41,2009212.41,46690105.12,0.00,
"   SA Reserve Bank debentures","208",0.00,0.00,,,0.00,0.00,
"   Securities (including debentures) issued by the Land Bank","209",2927344.32,0.00,,,2927344.32,0.00,
"   Securities issued by other public financial corporate sectorb (such as IDC, DBSA)","210",10828184.07,290503.00,4547304.41,2009212.41,15375489.48,0.00,
"   Securities issued by public non-financial corporate sector (such as Transnet and Eskom)","211",26311114.02,3524078.85,0.00,0.00,26311114.02,0.00,
"   Securities of local authorities","212",2076158.29,0.00,0.00,0.00,2076158.29,0.00,
"Debentures and other interest bearing security investments of private sector (total of items 214 to 216)","213",108130962.42,7106982.85,23127545.11,18251798.15,131258507.53,0.00,
"   Banksd","214",17371554.11,4606998.00,12475277.17,9467789.71,29846831.27,0.00,
"   Financial corporate sectorc","215",23476139.44,173084.79,5787200.02,4261859.50,29263339.45,0.00,
"   Non-financial corporate sector and other","216",67283268.87,2326900.06,4865067.93,4522148.93,72148336.80,0.00,
Table 11,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Equity holdings in subsidiaries (total of items 218 to 220)","217",5123011.67,0.00,602521.00,67742.00,5725532.67,0.00,
"    Banksc","218",0.00,0.00,534779.00,0.00,534779.00,0.00,
"    Financial corporate sectorb","219",4193699.00,0.00,67742.00,67742.00,4261441.00,0.00,
"    Non-financial corporate sector","220",929312.67,0.00,0.00,0.00,929312.67,0.00,
"Equity holdings in associates including joint ventures (total of items 222 to 224)","221",8103199.02,0.00,0.00,0.00,8103199.02,0.00,
"    Banksc","222",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","223",697044.00,0.00,0.00,0.00,697044.00,0.00,
"    Non-financial corporate sector","224",7406155.02,0.00,0.00,0.00,7406155.02,0.00,
"Listed equities (total of items 226 to 228)","225",38885259.36,11331.00,1521452.00,390322.00,40406711.36,0.00,
"    Banksc","226",580149.00,0.00,390322.00,390322.00,970471.00,0.00,
"    Financial corporate sectorb","227",2776045.66,0.00,152971.00,0.00,2929016.66,0.00,
"    Non-financial corporate sector","228",35529064.70,11331.00,978159.00,0.00,36507223.70,0.00,
"Unlisted equities (total of items 230 to 232)","229",17561025.87,0.00,486937.19,69858.83,18047964.06,0.00,
"    Banksc","230",1037925.44,0.00,105925.00,0.00,1143850.44,0.00,
"    Financial corporate sectorb","231",6418439.89,0.00,63978.96,5.00,6482418.86,0.00,
"    Non-financial corporate sector","232",10104660.53,0.00,317033.23,69853.83,10421693.76,0.00,
"Securitisation/ asset-backed securities: (total of items 234 to 236)","233",27700418.70,0.00,0.00,0.00,27700418.70,0.00,
"    Banksc","234",0.00,0.00,0.00,0.00,0.00,0.00,
"    Financial corporate sectorb","235",27700418.70,0.00,0.00,0.00,27700418.70,0.00,
"    Non-financial corporate sector","236",0.00,0.00,0.00,0.00,0.00,0.00,
"Derivative instruments issued by: (total of items 238 to 240)","237",117370141.00,14718057.97,102434697.56,42082078.67,219804838.56,0.00,
"    Banksc and other monetary institutionsf","238",44608225.86,7123535.09,82259653.41,36665187.02,126867879.27,0.00,
"    Financial corporate sectorb","239",32631946.91,2522426.52,19501535.47,4785877.68,52133480.38,0.00,
"    Non-financial corporate sector and other","240",40129968.23,5072096.37,673509.68,631014.97,40803477.90,0.00,
"Other investments (total of items 242 to 244)","241",5521813.36,0.00,888552.14,815938.14,6410365.50,0.00,
"    Banksc","242",0.00,0.00,861013.00,788399.00,861013.00,0.00,
"    Financial corporate sectorb","243",2299158.65,0.00,0.00,0.00,2299158.65,0.00,
"    Non-financial corporate sector","244",3222654.71,0.00,27539.14,27539.14,3250193.85,0.00,
"Less: Allowances for impairments i.r.o investments","245",105584.63,0.00,205.62,0.00,105790.25,0.00,
Table 12,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"Acceptances, commercial paper, bills, promissory notes and similar acknowledgements of debt discounted or purchased (total of items 247, 250 to 254 and 257)","246",303009430.65,3139014.64,12511320.22,11686765.63,315520750.86,29690412.31,
"    Bankers' acceptances (total of items 248 and 249)","247",0.00,,0.00,,0.00,0.00,
"   Own bankers' acceptances","248",0.00,,0.00,,0.00,0.00,
"   Other bankers' acceptances","249",0.00,,0.00,,0.00,0.00,
"    Treasury bills","250",296129494.94,0.00,7568164.45,7568164.45,303697659.39,29228337.31,
"    SA Reserve Bank bills","251",0.00,0.00,,,0.00,0.00,
"    Promissory notes","252",0.00,0.00,0.00,0.00,0.00,0.00,
"    Commercial paper","253",448262.00,28491.00,0.00,0.00,448262.00,0.00,
"    Land Bank bills (total of items 255 and 256)","254",561221.00,0.00,,,561221.00,462075.00,
"    Liquid","255",99146.00,0.00,,,99146.00,0.00,
"    Non-liquid","256",462075.00,0.00,,,462075.00,462075.00,
"   Other","257",5870452.71,3110523.64,4943155.77,4118601.18,10813608.47,0.00,
Table 13,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"NON-FINANCIAL ASSETS (total of items 259 and 264)","258",106709952.58,0.00,24.00,0.00,106709976.58,,
"    Tangible assets (total of items 260 to 263)","259",67448855.11,0.00,24.00,0.00,67448879.11,,
"        Premises of the bank","260",37069936.29,0.00,24.00,0.00,37069960.29,,
"        Other fixed property","261",2391489.72,0.00,0.00,0.00,2391489.72,,
"        Computer equipment, including peripherals","262",11798023.85,0.00,0.00,0.00,11798023.85,,
"        Other tangible assets, including vehicles, equipment, furniture and fittings","263",16189404.25,0.00,0.00,0.00,16189404.25,,
"    Intangible assets (total of items 265 and 266)","264",39261098.47,0.00,0.00,0.00,39261098.47,,
"        Computer software","265",34578811.47,0.00,0.00,0.00,34578811.47,,
"        Other intangible assets including purchased goodwill","266",4682287.00,0.00,0.00,0.00,4682287.00,,
"OTHER ASSETS (total of items 268 to 272 and 276)","267",117307470.90,116925.66,9201167.92,4215257.35,126508638.83,183629.00,
"Clients' liabilities per contra (total of items 280 to 283)","268",0.00,0.00,0.00,0.00,0.00,,
"Remittances in transit","269",7439823.94,0.00,91.00,0.00,7439914.94,,
"Current income tax receivables and deferred income tax assets","270",12886455.67,0.00,35879.00,0.00,12922334.67,,
"Retirement benefit assets","271",6167514.17,0.00,0.00,0.00,6167514.17,0.00,
"Assets acquired or bought in to protect an advance or investment (total of items 273 to 275)","272",259917.00,0.00,0.00,0.00,259917.00,0.00,
"     Fixed property","273",104409.00,0.00,0.00,0.00,104409.00,0.00,
"     Shares","274",0.00,0.00,0.00,0.00,0.00,0.00,
"     Vehicles and other assets","275",155508.00,0.00,0.00,0.00,155508.00,0.00,
"Other","276",90553760.12,116925.66,9165197.92,4215257.35,99718958.05,0.00,
"TOTAL ASSETS (total of items 103, 110, 195, 258 and 267)","277",5143816205.40,142443732.30,656920725.04,527229176.73,5800736929.44,133171521.00,
Table 14,
"Description","Item number","Domestic assets(1)","Domestic assets: Of which: foreign currency(2)","Foreign assets(3)","Foreign assets: Of which: foreign currency(4)","TOTAL ASSETS (Col 1 plus col 3)(5)","Of which: under repurchase agreements(6)",
"DISAGGREGATED EXPOSURES","278",,,,,,,
"Details of client's liabilities, per item 268 (total of items 280 to 283)","279",0.00,0.00,0.00,0.00,0.00,,
"     Acceptances outstanding","280",0.00,0.00,0.00,0.00,0.00,,
"     Commercial paper endorsed","281",0.00,0.00,0.00,0.00,0.00,,
"     Bills endorsed","282",0.00,0.00,0.00,0.00,0.00,,
"     Promissory notes and similar acknowledgements of debt endorsed","283",0.00,0.00,0.00,0.00,0.00,,
"Total assets prior to netting or set-off","284",5231053625.14,98861699.30,668624184.11,237959990.32,5899677808.25,,
Table 15,
"Description","Item number","Total(1)",
"Guarantees on behalf of clients","285",240797076.52,
"Letters of credit","286",36858311.47,
"Bankers acceptances","287",,
"Committed undrawn facilities (including unutilised draw-down facilities)","288",543836989.04,
"Underwriting exposures (including revolving underwriting exposures)","289",0.00,
"Credit derivative instuments","290",58805037.89,
"Committed capital expenditure","291",5847570.96,
"Operating lease commitments","292",795373.00,
"Other contingent liabilities","293",546898182.71,
"  of which: uncommitted undrawn facilities","294",546202236.52,
"Portfolios managed : For others where financing is provided","295",7371283.00,
Table 17,
"Description","Item number","New securitisation during the monthb(1)","Outstanding balance  i.r.o. securitisationc(2)",
"Private sector: total (of item 344 to 348)","343",0.00,18521751.53,
"Mortgages","344",0.00,3706820.00,
"Instalment sales and leasing transactions","345",0.00,14814931.53,
"Foreign currency loans","346",0.00,0.00,
"Credit cards and overdrafts","347",0.00,0.00,
"Other","348",0.00,0.00,
"Public sector: total (item 350)","349",0.00,0.00,
"Loans and advancesd","350",0.00,0.00,
Table 18,
"Description","Item number","Total acquired (total of col. 2 to 6)(1)","Sold outright(2)","Sold under repo(3)","On-lentb(4)","Pledged as security(5)","Other (in hand)(6)",
"Total assets temporarily acquired (total of items 352 and 369)","351",293225771.67,72371192.00,75876010.66,16169287.00,52615.00,128756667.00,
"Under loans granted under resale agreements (total of items 353, 356, 359 and 366)","352",277056484.67,72371192.00,75876010.66,0.00,52615.00,128756667.00,
"Listed equity instruments (total of items 354 and 355)","353",8247562.00,0.00,5850477.00,0.00,0.00,2397085.00,
"   Domestic (SA residents)","354",7117155.00,0.00,5011328.00,0.00,0.00,2105827.00,
"   Foreign (non-residents)","355",1130407.00,0.00,839149.00,0.00,0.00,291258.00,
"Unlisted equity instruments (total of items 357 and 358)","356",52615.00,0.00,0.00,0.00,52615.00,0.00,
"   Domestic (SA residents)","357",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","358",52615.00,0.00,0.00,0.00,52615.00,0.00,
"Debt securities (total of items 360 and 365)","359",266532169.50,72371192.00,67801395.49,0.00,0.00,126359582.00,
"   Domestic (SA residents) - (total of items 361 to 364)","360",149405168.44,47720313.00,57704298.44,0.00,0.00,43980557.00,
"      Banks","361",31070508.00,5060953.00,6149794.00,0.00,0.00,19859761.00,
"      RSA government","362",70279856.93,734513.00,45922195.93,0.00,0.00,23623148.00,
"      Public financial and non-financial corporate sector","363",1527934.51,0.00,1030286.51,0.00,0.00,497648.00,
"      Other","364",46526869.00,41924847.00,4602022.00,0.00,0.00,0.00,
"   Foreign (non-residents)","365",117127001.05,24650879.00,10097097.05,0.00,0.00,82379025.00,
"Other securities (total of items 367 and 368)","366",2224138.17,0.00,2224138.17,0.00,0.00,0.00,
"   Domestic (SA residents)","367",2224138.17,0.00,2224138.17,0.00,0.00,0.00,
"   Foreign (non-residents)","368",0.00,0.00,0.00,0.00,0.00,0.00,
"Under securities-borrowing agreements (total of items 370, 373 and 374)","369",16169287.00,0.00,0.00,16169287.00,0.00,0.00,
"Equity instruments (total of items 371 and 372)","370",10579962.00,0.00,0.00,10579962.00,0.00,0.00,
"   Domestic (SA residents)","371",10579962.00,0.00,0.00,10579962.00,0.00,0.00,
"   Foreign (non-residents)","372",0.00,0.00,0.00,0.00,0.00,0.00,
"RSA government securities","373",5589325.00,0.00,0.00,5589325.00,0.00,0.00,
"Other securities (total of items 375 and 376)","374",0.00,0.00,0.00,0.00,0.00,0.00,
"   Domestic (SA residents)","375",0.00,0.00,0.00,0.00,0.00,0.00,
"   Foreign (non-residents)","376",0.00,0.00,0.00,0.00,0.00,0.00,
Table 19,
"Description","Item number","Total lent to other parties(1)","of which:  on-lentb(2)",
"Total assets lent (total of items 378, 381 and 382)","377",22087231.00,16169287.00,
"Equity instruments (total of items 379 and 380)","378",10579962.00,10579962.00,
"   Domestic sector (SA residents)","379",10579962.00,10579962.00,
"   Foreign sector (non-residents)","380",0.00,0.00,
"RSA government securities","381",11507269.00,5589325.00,
"Other securities (total of items 383 and 384)","382",0.00,0.00,
"   Domestic sector (SA residents)","383",0.00,0.00,
"   Foreign sector (non-residents)","384",0.00,0.00,
